S/N,Building/Project Name,Street Name,Postal District,Type,No. of Bedroom(for Non-Landed Only),Monthly Gross Rent($),Floor Area (sq ft),Lease Commencement Date
1,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,3,1500,1200 to 1300,Apr-21
2,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,4,4100,1500 to 1600,Apr-21
3,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,1930,1100 to 1200,Apr-21
4,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2700,1200 to 1300,Apr-21
5,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,3,3000,1300 to 1400,Apr-21
6,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2800,1100 to 1200,Mar-21
7,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,5,3850,2200 to 2300,Mar-21
8,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2400,1100 to 1200,Mar-21
9,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2500,1200 to 1300,Mar-21
10,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,2500,1000 to 1100,Mar-21
11,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,3,2500,900 to 1000,Mar-21
12,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2800,1100 to 1200,Mar-21
13,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,3,2700,1000 to 1100,Mar-21
14,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,3,2900,1000 to 1100,Mar-21
15,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,3,2700,900 to 1000,Mar-21
16,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2600,1300 to 1400,Mar-21
17,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,3,1500,1200 to 1300,Mar-21
18,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,3,2800,1300 to 1400,Feb-21
19,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,2100,1000 to 1100,Feb-21
20,PARC LIFE,SEMBAWANG CRESCENT,27,Executive Condominium,3,3200,1000 to 1100,Feb-21
21,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,3,1500,1200 to 1300,Feb-21
22,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,2400,1000 to 1100,Feb-21
23,PARC LIFE,SEMBAWANG CRESCENT,27,Executive Condominium,3,2600,1000 to 1100,Feb-21
24,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,2,1000,700 to 800,Feb-21
25,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2400,1200 to 1300,Jan-21
26,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,3,3000,900 to 1000,Jan-21
27,SIGNATURE AT YISHUN,YISHUN STREET 51,27,Executive Condominium,4,3000,1100 to 1200,Jan-21
28,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2800,1100 to 1200,Jan-21
29,SIGNATURE AT YISHUN,YISHUN STREET 51,27,Executive Condominium,3,2400,900 to 1000,Jan-21
30,THE CRITERION,YISHUN STREET 51,27,Executive Condominium,2,2250,600 to 700,Jan-21
31,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,3,2400,1100 to 1200,Jan-21
32,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,3,2800,1000 to 1100,Jan-21
33,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,2400,800 to 900,Jan-21
34,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2600,1200 to 1300,Jan-21
35,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2600,1300 to 1400,Jan-21
36,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,3,2700,1100 to 1200,Dec-20
37,SKYPARK RESIDENCES,SEMBAWANG CRESCENT,27,Executive Condominium,3,2850,1100 to 1200,Dec-20
38,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2700,1100 to 1200,Dec-20
39,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2500,1100 to 1200,Dec-20
40,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,3,2500,1100 to 1200,Dec-20
41,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,2300,1000 to 1100,Nov-20
42,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,2200,800 to 900,Nov-20
43,THE BROWNSTONE,CANBERRA DRIVE,27,Executive Condominium,3,2600,900 to 1000,Nov-20
44,SKYPARK RESIDENCES,SEMBAWANG CRESCENT,27,Executive Condominium,5,3400,1500 to 1600,Nov-20
45,SIGNATURE AT YISHUN,YISHUN STREET 51,27,Executive Condominium,4,3100,1100 to 1200,Nov-20
46,THE VISIONAIRE,CANBERRA DRIVE,27,Executive Condominium,3,2200,800 to 900,Nov-20
47,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,2800,1000 to 1100,Nov-20
48,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,3,2700,1100 to 1200,Nov-20
49,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,2100,800 to 900,Nov-20
50,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,4,4000,1200 to 1300,Nov-20
51,THE CRITERION,YISHUN STREET 51,27,Executive Condominium,4,3100,1200 to 1300,Oct-20
52,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2550,1200 to 1300,Oct-20
53,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2350,1100 to 1200,Oct-20
54,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2900,1200 to 1300,Oct-20
55,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2500,1200 to 1300,Oct-20
56,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2500,1200 to 1300,Oct-20
57,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2200,1100 to 1200,Oct-20
58,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,2300,800 to 900,Sep-20
59,LUSH ACRES,FERNVALE CLOSE,28,Executive Condominium,3,2500,1100 to 1200,Sep-20
60,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2800,1100 to 1200,Sep-20
61,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,4,2600,1200 to 1300,Sep-20
62,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,4,1500,1300 to 1400,Sep-20
63,SKYPARK RESIDENCES,SEMBAWANG CRESCENT,27,Executive Condominium,4,3800,1500 to 1600,Sep-20
64,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2500,1200 to 1300,Sep-20
65,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2450,1200 to 1300,Sep-20
66,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,2300,1000 to 1100,Sep-20
67,SKYPARK RESIDENCES,SEMBAWANG CRESCENT,27,Executive Condominium,3,2700,1100 to 1200,Sep-20
68,THE BROWNSTONE,CANBERRA DRIVE,27,Executive Condominium,3,2600,900 to 1000,Sep-20
69,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2700,2100 to 2200,Sep-20
70,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,3,2300,1200 to 1300,Sep-20
71,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2400,1300 to 1400,Sep-20
72,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2700,1200 to 1300,Sep-20
73,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2600,1100 to 1200,Sep-20
74,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2250,1200 to 1300,Aug-20
75,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,2200,1000 to 1100,Aug-20
76,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2600,1200 to 1300,Aug-20
77,SKYPARK RESIDENCES,SEMBAWANG CRESCENT,27,Executive Condominium,5,3300,1500 to 1600,Aug-20
78,PARC LIFE,SEMBAWANG CRESCENT,27,Executive Condominium,4,3100,1200 to 1300,Jul-20
79,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2300,1100 to 1200,Jul-20
80,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2500,1200 to 1300,Jul-20
81,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,2200,800 to 900,Jul-20
82,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2400,1100 to 1200,Jul-20
83,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2300,1200 to 1300,Jul-20
84,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,3,3000,1300 to 1400,Jul-20
85,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,1900,1200 to 1300,Jul-20
86,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,3,2700,1200 to 1300,Jul-20
87,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,2000,1000 to 1100,Jun-20
88,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2400,1200 to 1300,Jun-20
89,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2400,1300 to 1400,Jun-20
90,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2450,1200 to 1300,Jun-20
91,THE BROWNSTONE,CANBERRA DRIVE,27,Executive Condominium,3,2500,900 to 1000,Jun-20
92,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2550,1200 to 1300,Jun-20
93,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2500,1300 to 1400,Jun-20
94,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2200,1100 to 1200,Jun-20
95,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2300,1200 to 1300,May-20
96,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,4,1400,1300 to 1400,May-20
97,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2500,1200 to 1300,Apr-20
98,THE CRITERION,YISHUN STREET 51,27,Executive Condominium,3,2250,1000 to 1100,Apr-20
99,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2300,1200 to 1300,Apr-20
100,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2900,1100 to 1200,Apr-20
101,THE BROWNSTONE,CANBERRA DRIVE,27,Executive Condominium,3,2600,1100 to 1200,Apr-20
102,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,4,1400,1300 to 1400,Apr-20
103,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,3,2700,1200 to 1300,Apr-20
104,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,4,3400,1300 to 1400,Apr-20
105,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2250,1200 to 1300,Mar-20
106,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2300,1100 to 1200,Mar-20
107,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,3,3200,1300 to 1400,Mar-20
108,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,4,2600,1200 to 1300,Mar-20
109,THE VISIONAIRE,CANBERRA DRIVE,27,Executive Condominium,3,2500,900 to 1000,Mar-20
110,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2300,1100 to 1200,Mar-20
111,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2500,1200 to 1300,Mar-20
112,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2250,1100 to 1200,Feb-20
113,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2500,1300 to 1400,Feb-20
114,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2200,1200 to 1300,Feb-20
115,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,4,1650,1400 to 1500,Feb-20
116,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,3,1700,1000 to 1100,Feb-20
117,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,3,2750,1300 to 1400,Feb-20
118,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2400,1200 to 1300,Jan-20
119,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,2100,1000 to 1100,Jan-20
120,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2600,1200 to 1300,Jan-20
121,SIGNATURE AT YISHUN,YISHUN STREET 51,27,Executive Condominium,3,2400,900 to 1000,Jan-20
122,THE VISIONAIRE,CANBERRA DRIVE,27,Executive Condominium,4,3100,1100 to 1200,Jan-20
123,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,3,2550,1100 to 1200,Jan-20
124,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,3,2400,1100 to 1200,Jan-20
125,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2400,1200 to 1300,Dec-19
126,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2600,1300 to 1400,Dec-19
127,LUSH ACRES,FERNVALE CLOSE,28,Executive Condominium,4,2700,1300 to 1400,Dec-19
128,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,3,2600,1000 to 1100,Dec-19
129,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2400,1100 to 1200,Dec-19
130,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,2000,800 to 900,Dec-19
131,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,1900,800 to 900,Dec-19
132,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2300,1100 to 1200,Dec-19
133,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,3,2850,1200 to 1300,Dec-19
134,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,2400,1000 to 1100,Dec-19
135,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,2300,1000 to 1100,Dec-19
136,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2400,1400 to 1500,Nov-19
137,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,2300,1000 to 1100,Nov-19
138,THE VISIONAIRE,CANBERRA DRIVE,27,Executive Condominium,3,2200,800 to 900,Nov-19
139,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2200,1200 to 1300,Nov-19
140,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,3,1500,1300 to 1400,Nov-19
141,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,3,2600,1100 to 1200,Nov-19
142,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,3,2400,1000 to 1100,Nov-19
143,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2400,1100 to 1200,Oct-19
144,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2350,1100 to 1200,Oct-19
145,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,4,2800,1300 to 1400,Oct-19
146,THE CRITERION,YISHUN STREET 51,27,Executive Condominium,3,2250,1000 to 1100,Oct-19
147,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2580,1100 to 1200,Oct-19
148,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2300,1100 to 1200,Oct-19
149,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,1800,1000 to 1100,Oct-19
150,SIGNATURE AT YISHUN,YISHUN STREET 51,27,Executive Condominium,3,2500,900 to 1000,Sep-19
151,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2400,1100 to 1200,Sep-19
152,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,3,1400,1200 to 1300,Sep-19
153,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2250,1100 to 1200,Sep-19
154,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2350,1200 to 1300,Sep-19
155,SKYPARK RESIDENCES,SEMBAWANG CRESCENT,27,Executive Condominium,4,3800,1500 to 1600,Sep-19
156,THE CRITERION,YISHUN STREET 51,27,Executive Condominium,4,2400,1100 to 1200,Sep-19
157,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2800,2100 to 2200,Sep-19
158,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2300,1200 to 1300,Aug-19
159,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2250,1100 to 1200,Aug-19
160,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,3,1500,1300 to 1400,Aug-19
161,SKYPARK RESIDENCES,SEMBAWANG CRESCENT,27,Executive Condominium,3,2600,1100 to 1200,Aug-19
162,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,3,2200,1200 to 1300,Aug-19
163,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,3,1500,1500 to 1600,Aug-19
164,THE CRITERION,YISHUN STREET 51,27,Executive Condominium,3,2300,1000 to 1100,Aug-19
165,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,2200,800 to 900,Aug-19
166,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2350,1000 to 1100,Aug-19
167,SIGNATURE AT YISHUN,YISHUN STREET 51,27,Executive Condominium,3,2300,1000 to 1100,Jul-19
168,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,3,1500,1300 to 1400,Jul-19
169,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,4,3200,1900 to 2000,Jul-19
170,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2300,1100 to 1200,Jul-19
171,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2400,1100 to 1200,Jul-19
172,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2450,1100 to 1200,Jul-19
173,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2500,1100 to 1200,Jul-19
174,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2300,1100 to 1200,Jul-19
175,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,2000,1000 to 1100,Jul-19
176,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2500,1100 to 1200,Jul-19
177,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,3,1350,1200 to 1300,Jul-19
178,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2200,1100 to 1200,Jul-19
179,THE VISIONAIRE,CANBERRA DRIVE,27,Executive Condominium,3,2300,900 to 1000,Jun-19
180,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2400,1100 to 1200,Jun-19
181,THE BROWNSTONE,CANBERRA DRIVE,27,Executive Condominium,3,2500,900 to 1000,Jun-19
182,THE BROWNSTONE,CANBERRA DRIVE,27,Executive Condominium,3,2600,900 to 1000,Jun-19
183,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,3,2500,1100 to 1200,Jun-19
184,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2300,1100 to 1200,Jun-19
185,THE BROWNSTONE,CANBERRA DRIVE,27,Executive Condominium,3,2200,900 to 1000,May-19
186,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,2000,800 to 900,May-19
187,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,4,2000,1300 to 1400,May-19
188,SKYPARK RESIDENCES,SEMBAWANG CRESCENT,27,Executive Condominium,3,2500,1100 to 1200,May-19
189,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2500,1100 to 1200,May-19
190,THE BROWNSTONE,CANBERRA DRIVE,27,Executive Condominium,3,750,900 to 1000,May-19
191,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2400,1100 to 1200,May-19
192,SKYPARK RESIDENCES,SEMBAWANG CRESCENT,27,Executive Condominium,5,3300,1500 to 1600,May-19
193,PARC LIFE,SEMBAWANG CRESCENT,27,Executive Condominium,3,2500,1100 to 1200,May-19
194,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,3,1100,1000 to 1100,May-19
195,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,2250,1000 to 1100,May-19
196,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2350,1100 to 1200,May-19
197,THE TOPIARY,FERNVALE LANE,28,Executive Condominium,4,1400,1300 to 1400,Apr-19
198,1 CANBERRA,CANBERRA DRIVE,27,Executive Condominium,3,1500,1500 to 1600,Apr-19
199,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2300,1100 to 1200,Apr-19
200,THE CANOPY,YISHUN AVENUE 11,27,Executive Condominium,2,1800,1000 to 1100,Apr-19
201,LILYDALE,YISHUN AVENUE 6,27,Executive Condominium,3,2350,1100 to 1200,Mar-19
